route_id,latitude,longitude,speed,timestamp,id,direction,agency_name,agency_id,route_short_name,tip_id,trip_headsign
100,-34.61843,-58.36923,1.666666,1683659508,8515,1,EMPRESA TANDILENSE S.A.C.I.F.I.Y DE S.,20,152A,10375-1,a Retiro x J.M. Moreno
99,-34.59464,-58.40182,0,1683659478,8518,0,EMPRESA TANDILENSE S.A.C.I.F.I.Y DE S.,20,152A,10057-1,A - a Olivos
99,-34.58549,-58.41542,1.111111,1683659504,8519,0,EMPRESA TANDILENSE S.A.C.I.F.I.Y DE S.,20,152A,10054-1,A - a Olivos
100,-34.59844,-58.3711052,5.277777,1683659504,8520,1,EMPRESA TANDILENSE S.A.C.I.F.I.Y DE S.,20,152A,10378-1,a Retiro x J.M. Moreno
100,-34.63153,-58.3618546,8.055555,1683659446,8521,1,EMPRESA TANDILENSE S.A.C.I.F.I.Y DE S.,20,152A,10372-1,a Retiro x J.M. Moreno
99,-34.61165,-58.36931,1.111111,1683659504,8523,0,EMPRESA TANDILENSE S.A.C.I.F.I.Y DE S.,20,152A,10065-1,A - a Olivos
99,-34.59257,-58.40602,3.888888,1683659504,8524,0,EMPRESA TANDILENSE S.A.C.I.F.I.Y DE S.,20,152A,10057-1,A - a Olivos
100,-34.63837,-58.35795,0,1683659504,8525,1,EMPRESA TANDILENSE S.A.C.I.F.I.Y DE S.,20,152A,10369-1,a Retiro x J.M. Moreno
2075,-34.58875,-58.4105,3.888888,1683659504,8527,0,LA NUEVA METROPOL S.A.,9,194G,146813-1,a Zarate
2086,-34.37806,-58.7535057,0.277777,1683659504,8528,1,LA NUEVA METROPOL S.A.,9,194A,147379-1,a Pza. Miserere
151,-34.6066,-58.369,11.666666,1683659504,8531,1,LA NUEVA METROPOL S.A.,9,195H,12803-1,a Retiro Belgrano Norte
559,-34.54978,-58.6713943,10,1683659504,8533,1,EXPRESO GENERAL SARMIENTO S.A.,65,176N,37018-1,a Chacarita
100,-34.59424,-58.3785248,3.055555,1683659504,8555,1,EMPRESA TANDILENSE S.A.C.I.F.I.Y DE S.,20,152A,10380-1,a Retiro x J.M. Moreno
1396,-34.72188,-58.2614,0,1683659028,8557,1,EXPRESO VILLA NUEVA S.A.,128,257A,93199-1,Ramal L - Pza. Miserere x Av. J. B. Alberdi
100,-34.59124,-58.37786,0,1683659504,8559,1,EMPRESA TANDILENSE S.A.C.I.F.I.Y DE S.,20,152A,10378-1,a Retiro x J.M. Moreno
100,-34.58812,-58.41131,1.111111,1683659504,8560,1,EMPRESA TANDILENSE S.A.C.I.F.I.Y DE S.,20,152A,10385-1,a Retiro x J.M. Moreno
720,-34.74031,-58.23279,7.777777,1683659504,8563,0,EXPRESO VILLA NUEVA S.A.,128,257B,51213-1,a Est. RAFAEL CALZADA
720,-34.72086,-58.24274,3.611111,1683659504,8567,0,EXPRESO VILLA NUEVA S.A.,128,257B,51212-1,a Est. RAFAEL CALZADA
720,-34.74955,-58.33695,7.222222,1683659446,8571,0,EXPRESO VILLA NUEVA S.A.,128,257B,51208-1,a Est. RAFAEL CALZADA
100,-34.50266,-58.49532,0,1683659504,8575,1,EMPRESA TANDILENSE S.A.C.I.F.I.Y DE S.,20,152A,10399-1,a Retiro x J.M. Moreno
100,-34.58276,-58.41952,9.722222,1683659504,8576,1,EMPRESA TANDILENSE S.A.C.I.F.I.Y DE S.,20,152A,10388-1,a Retiro x J.M. Moreno
100,-34.55805,-58.46018,0,1683659504,8577,1,EMPRESA TANDILENSE S.A.C.I.F.I.Y DE S.,20,152A,10392-1,a Retiro x J.M. Moreno
786,-34.44387,-58.57884,0,1683659504,8578,1,MICRO OMNIBUS GRAL PACHECO SRL,142,721A,55486-1,a Est. BANFIELD
100,-34.55837,-58.45984,9.722222,1683659504,8579,1,EMPRESA TANDILENSE S.A.C.I.F.I.Y DE S.,20,152A,10392-1,a Retiro x J.M. Moreno
1396,-34.73122,-58.27628,0,1683659504,8587,1,EXPRESO VILLA NUEVA S.A.,128,257A,93206-1,Ramal L - Pza. Miserere x Av. J. B. Alberdi
1396,-34.73625,-58.23212,7.222222,1683659504,8590,1,EXPRESO VILLA NUEVA S.A.,128,257A,93209-1,Ramal L - Pza. Miserere x Av. J. B. Alberdi
552,-34.55179,-58.66574,7.5,1683659508,8592,0,EXPRESO GENERAL SARMIENTO S.A.,65,176K,36837-1,a Villa Adelina x Est. Chilavert
99,-34.59454,-58.4019661,0,1683659504,8595,0,EMPRESA TANDILENSE S.A.C.I.F.I.Y DE S.,20,152A,10055-1,A - a Olivos
721,-34.78213,-58.31552,4.722222,1683659444,8597,1,EXPRESO VILLA NUEVA S.A.,128,257B,51315-1,a Est. LOMAS DE ZAMORA
99,-34.59583,-58.3924,0,1683659504,8603,0,EMPRESA TANDILENSE S.A.C.I.F.I.Y DE S.,20,152A,10059-1,A - a Olivos
100,-34.59576,-58.39657,0,1683659504,8604,1,EMPRESA TANDILENSE S.A.C.I.F.I.Y DE S.,20,152A,10384-1,a Retiro x J.M. Moreno
1396,-34.77769,-58.30789,1.111111,1683659056,8608,1,EXPRESO VILLA NUEVA S.A.,128,257A,93204-1,Ramal L - Pza. Miserere x Av. J. B. Alberdi
721,-34.72179,-58.2614861,3.055555,1683659504,8609,1,EXPRESO VILLA NUEVA S.A.,128,257B,51310-1,a Est. LOMAS DE ZAMORA
1396,-34.74139,-58.31532,6.388888,1683659504,8616,1,EXPRESO VILLA NUEVA S.A.,128,257A,93206-1,Ramal L - Pza. Miserere x Av. J. B. Alberdi
720,-34.74023,-58.23292,9.722222,1683659504,8620,0,EXPRESO VILLA NUEVA S.A.,128,257B,51213-1,a Est. RAFAEL CALZADA
99,-34.50454,-58.49398,0,1683659504,8629,0,EMPRESA TANDILENSE S.A.C.I.F.I.Y DE S.,20,152A,10037-1,A - a Olivos
1396,-34.72663,-58.2387657,9.444444,1683659504,8633,1,EXPRESO VILLA NUEVA S.A.,128,257A,93201-1,Ramal L - Pza. Miserere x Av. J. B. Alberdi
1396,-34.74319,-58.289505,0,1683659504,8645,1,EXPRESO VILLA NUEVA S.A.,128,257A,93204-1,Ramal L - Pza. Miserere x Av. J. B. Alberdi
99,-34.5774,-58.4291,6.111111,1683659504,8649,0,EMPRESA TANDILENSE S.A.C.I.F.I.Y DE S.,20,152A,10049-1,A - a Olivos
720,-34.73069,-58.30686,6.388888,1683659504,8650,0,EXPRESO VILLA NUEVA S.A.,128,257B,51209-1,a Est. RAFAEL CALZADA
100,-34.59153,-58.3781738,3.055555,1683659504,8652,1,EMPRESA TANDILENSE S.A.C.I.F.I.Y DE S.,20,152A,10382-1,a Retiro x J.M. Moreno
33,-34.74779,-58.27004,0,1683659504,8653,0,EXPRESO VILLA NUEVA S.A.,128,580A,3187-1,B° AATRA III
1396,-34.77766,-58.287735,3.611111,1683659504,8658,1,EXPRESO VILLA NUEVA S.A.,128,257A,93205-1,Ramal L - Pza. Miserere x Av. J. B. Alberdi
721,-34.72857,-58.2904549,6.111111,1683659504,8660,1,EXPRESO VILLA NUEVA S.A.,128,257B,51312-1,a Est. LOMAS DE ZAMORA
721,-34.7625,-58.3306,11.666666,1683659504,8667,1,EXPRESO VILLA NUEVA S.A.,128,257B,51314-1,a Est. LOMAS DE ZAMORA
1396,-34.71853,-58.26396,0,1683659504,8694,1,EXPRESO VILLA NUEVA S.A.,128,257A,93207-1,Ramal L - Pza. Miserere x Av. J. B. Alberdi
1396,-34.73037,-58.3026352,9.166666,1683659504,8701,1,EXPRESO VILLA NUEVA S.A.,128,257A,93206-1,Ramal L - Pza. Miserere x Av. J. B. Alberdi
34,-34.72208,-58.24703,7.777777,1683659504,8705,1,EXPRESO VILLA NUEVA S.A.,128,580A,3245-1,B° ANACLETO MEDINA
1396,-34.75226,-58.28472,1.111111,1683659504,8706,1,EXPRESO VILLA NUEVA S.A.,128,257A,93201-1,Ramal L - Pza. Miserere x Av. J. B. Alberdi
1396,-34.74254,-58.30166,11.666666,1683659504,8716,1,EXPRESO VILLA NUEVA S.A.,128,257A,93206-1,Ramal L - Pza. Miserere x Av. J. B. Alberdi
721,-34.72815,-58.27934,13.0555553,1683659504,8722,1,EXPRESO VILLA NUEVA S.A.,128,257B,51311-1,a Est. LOMAS DE ZAMORA
1396,-34.72497,-58.26402,5,1683659504,8747,1,EXPRESO VILLA NUEVA S.A.,128,257A,93208-1,Ramal L - Pza. Miserere x Av. J. B. Alberdi
1396,-34.72503,-58.26409,0,1683657436,8765,1,EXPRESO VILLA NUEVA S.A.,128,257A,93205-1,Ramal L - Pza. Miserere x Av. J. B. Alberdi
1637,-34.62736,-58.4906349,9.166666,1683659504,8786,0,COLECTIVEROS UNIDOS S.A.,29,99A,110626-1,a Correo Central
2186,-34.63168,-58.3704,4.722222,1683659504,8787,0,CARDENAS S.A. EMPRESA DE TRANSPORTES,43,126E,469501-1,a Tablada
2187,-34.70931,-58.28116,7.222222,1683659504,8788,1,CARDENAS S.A. EMPRESA DE TRANSPORTES,43,126F,469630-1,a San Justo x Alcorta
2186,-34.69219,-58.33333,0,1683659504,8790,0,CARDENAS S.A. EMPRESA DE TRANSPORTES,43,126E,469499-1,a Tablada
2187,-34.68937,-58.33674,10.833333,1683659504,8791,1,CARDENAS S.A. EMPRESA DE TRANSPORTES,43,126F,469630-1,a San Justo x Alcorta
100,-34.61825,-58.36932,0,1683659504,8793,1,EMPRESA TANDILENSE S.A.C.I.F.I.Y DE S.,20,152A,10376-1,a Retiro x J.M. Moreno
2187,-34.62518,-58.36857,0,1683659504,8795,1,CARDENAS S.A. EMPRESA DE TRANSPORTES,43,126F,469628-1,a San Justo x Alcorta
2186,-34.73176,-58.259,3.888888,1683659504,8796,0,CARDENAS S.A. EMPRESA DE TRANSPORTES,43,126E,469495-1,a Tablada
2186,-34.73136,-58.2592545,0,1683659504,8801,0,CARDENAS S.A. EMPRESA DE TRANSPORTES,43,126E,469495-1,a Tablada
2187,-34.60676,-58.36884,11.9444437,1683659504,8802,1,CARDENAS S.A. EMPRESA DE TRANSPORTES,43,126F,469626-1,a San Justo x Alcorta
720,-34.73598,-58.23582,2.5,1683659504,8803,0,EXPRESO VILLA NUEVA S.A.,128,257B,51213-1,a Est. RAFAEL CALZADA
721,-34.72096,-58.25088,6.111111,1683659504,8807,1,EXPRESO VILLA NUEVA S.A.,128,257B,51310-1,a Est. LOMAS DE ZAMORA
1266,-34.45914,-58.654,8.333333,1683659504,8814,0,MICRO OMNIBUS TIGRE S.A.,146,228EB,85377-1,a  B° Las Mascotas
2186,-34.71488,-58.29746,7.5,1683659504,8815,0,CARDENAS S.A. EMPRESA DE TRANSPORTES,43,126E,469498-1,a Tablada
2187,-34.70715,-58.28829,10,1683659504,8816,1,CARDENAS S.A. EMPRESA DE TRANSPORTES,43,126F,469631-1,a San Justo x Alcorta
2186,-34.6212,-58.3684,0,1683659504,8817,0,CARDENAS S.A. EMPRESA DE TRANSPORTES,43,126E,469502-1,a Tablada
2187,-34.6905,-58.33502,0.555555,1683659478,8821,1,CARDENAS S.A. EMPRESA DE TRANSPORTES,43,126F,469623-1,a San Justo x Alcorta
